time,grid,algorithm,program,dt,mean_elev__change,max_elev__change,local_elev__max_change,net_flux
13600000,raster,explicit,ttlem,2500,1.70740577232209e-09,1.06873449112754e-06,2.17293239188621e-05,1.70745796559402e-14
13700000,raster,explicit,ttlem,2500,1.18882326205494e-09,7.51460561332351e-07,1.52341183365934e-05,1.18893108727036e-14
13800000,raster,explicit,ttlem,2500,8.29004420666024e-10,5.28160398971522e-07,1.06804222923529e-05,8.28597265112308e-15
13900000,raster,explicit,ttlem,2500,5.77642822463531e-10,3.71084865946614e-07,7.48789142335227e-06,5.77916069488538e-15
14000000,raster,explicit,ttlem,2500,4.03417743655154e-10,2.60645492744516e-07,5.2496533271551e-06,4.0334629751726e-15
14100000,raster,explicit,ttlem,2500,2.81772827293025e-10,1.8302694115846e-07,3.6804567002946e-06,2.81673331414822e-15
14200000,raster,explicit,ttlem,2500,1.96678229258396e-10,1.28494434648019e-07,2.58031553812543e-06,1.96802799834472e-15
14300000,raster,explicit,ttlem,2500,1.37504230224295e-10,9.01920884643914e-08,1.80902242163938e-06,1.37563208113534e-15
14400000,raster,explicit,ttlem,2500,9.61790647124872e-11,6.32971932645887e-08,1.26827984558986e-06,9.61915311847861e-16
14500000,raster,explicit,ttlem,2500,6.72457645123359e-11,4.44155148215941e-08,8.89172781626257e-07,6.72834122639188e-16
14600000,raster,explicit,ttlem,2500,4.71800376544707e-11,3.11626990878722e-08,6.2338637007997e-07,4.70737500535279e-16
14700000,raster,explicit,ttlem,2500,3.29691829392686e-11,2.18620925807045e-08,4.37047162904491e-07,3.29384754138573e-16
14800000,raster,explicit,ttlem,2500,2.31352714763489e-11,1.53357859744574e-08,3.06407514472085e-07,2.30542475776474e-16
14900000,raster,explicit,ttlem,2500,1.61435309564695e-11,1.07570485852193e-08,2.14817987398419e-07,1.61358325811989e-16
15000000,raster,explicit,ttlem,2500,1.13686837721616e-11,7.5445996117196e-09,1.50605728777009e-07,1.12941243912701e-16
15100000,raster,explicit,ttlem,2500,7.90123522165231e-12,5.29109911440173e-09,1.05587616872072e-07,7.90739136391494e-17
15200000,raster,explicit,ttlem,2500,5.51381162949838e-12,3.71096575690899e-09,7.40259906706342e-08,5.53661720914533e-17
15300000,raster,explicit,ttlem,2500,3.80850906367414e-12,2.60217802861007e-09,5.18984393238497e-08,3.87650658240091e-17
15400000,raster,explicit,ttlem,2500,2.78532752417959e-12,1.82444637175649e-09,3.63854155693843e-08,2.71499374093764e-17
15500000,raster,explicit,ttlem,2500,1.93267624126747e-12,1.2790906112059e-09,2.55091663348139e-08,1.90239362041211e-17
15600000,raster,explicit,ttlem,2500,1.25055521493778e-12,8.96534402272664e-10,1.78841332854063e-08,1.33283037939691e-17
15700000,raster,explicit,ttlem,2500,9.66338120633736e-13,6.28801899438258e-10,1.25382939586416e-08,9.33270172254197e-18
15800000,raster,explicit,ttlem,2500,5.6843418860808e-13,4.40991243522149e-10,8.79032313605421e-09,6.54531362442867e-18
15900000,raster,explicit,ttlem,2500,4.54747350886464e-13,3.08887138089631e-10,6.16302031630767e-09,4.5751491484225e-18
16000000,raster,explicit,ttlem,2500,3.41060513164848e-13,2.16573425859679e-10,4.32066826761002e-09,3.19006687732326e-18
16100000,raster,explicit,ttlem,2500,1.70530256582424e-13,1.51658241520636e-10,3.02929947793018e-09,2.22871676669456e-18
16200000,raster,explicit,ttlem,2500,2.27373675443232e-13,1.06524566945154e-10,2.12367012863979e-09,1.51884194110608e-18
16300000,raster,explicit,ttlem,2500,1.13686837721616e-13,7.45785655453801e-11,1.48884282680228e-09,9.97445681605313e-19
16400000,raster,explicit,ttlem,2500,5.6843418860808e-14,5.2409632189665e-11,1.04387254395988e-09,6.5305272300975e-19
16500000,raster,explicit,ttlem,2500,5.6843418860808e-14,3.6720848584082e-11,7.31745330995182e-10,3.99701605147129e-19
16600000,raster,explicit,ttlem,2500,0,2.56932253250852e-11,5.13068698637653e-10,2.15145234960801e-19
16700000,raster,explicit,ttlem,2500,5.6843418860808e-14,1.79625203600153e-11,3.59705154551193e-10,9.39195388127701e-20
16800000,raster,explicit,ttlem,2500,5.6843418860808e-14,1.26192389870994e-11,2.52214249485405e-10,4.6924242269597e-20
16900000,raster,explicit,ttlem,2500,1.13686837721616e-13,9.09494701772928e-12,1.76783032657113e-10,2.09112727134197e-20
17000000,raster,explicit,ttlem,2500,1.13686837721616e-13,5.34328137291595e-12,1.23918653116561e-10,7.105427357601e-21
17100000,raster,explicit,ttlem,2500,0,4.54747350886464e-12,8.69704308570363e-11,3.11928260998684e-21
17200000,raster,explicit,ttlem,2500,0,4.43378667114303e-12,6.08793015999254e-11,2.77822209682199e-21
17300000,raster,explicit,ttlem,2500,0,0,4.26894075644668e-11,3.62376795237651e-22
17400000,raster,explicit,ttlem,2500,0,0,2.99564817396458e-11,2.8421709430404e-23
17500000,raster,explicit,ttlem,2500,0,0,2.1032064978499e-11,1.14397380457376e-21
17600000,raster,explicit,ttlem,2500,0,0,1.47224454849493e-11,8.38440428196918e-22
17700000,raster,explicit,ttlem,2500,0,0,1.02318153949454e-11,1.30739863379858e-21
17800000,raster,explicit,ttlem,2500,0,0,7.27595761418343e-12,1.97530880541308e-21
17900000,raster,explicit,ttlem,2500,0,0,4.88853402202949e-12,1.16529008664656e-21
18000000,raster,explicit,ttlem,2500,0,0,3.5242919693701e-12,3.83693077310454e-22
18100000,raster,explicit,ttlem,2500,0,0,2.27373675443232e-12,8.5265128291212e-23
18200000,raster,explicit,ttlem,2500,0,0,2.27373675443232e-12,5.6843418860808e-22
18300000,raster,explicit,ttlem,2500,0,0,8.5265128291212e-13,2.1316282072803e-22
18400000,raster,explicit,ttlem,2500,0,0,0,0
18500000,raster,explicit,ttlem,2500,0,0,0,0
18600000,raster,explicit,ttlem,2500,0,0,0,0
18700000,raster,explicit,ttlem,2500,0,0,0,0
18800000,raster,explicit,ttlem,2500,0,0,0,0
18900000,raster,explicit,ttlem,2500,0,0,0,0
19000000,raster,explicit,ttlem,2500,0,0,0,0
19100000,raster,explicit,ttlem,2500,0,0,0,0
19200000,raster,explicit,ttlem,2500,0,0,0,0
19300000,raster,explicit,ttlem,2500,0,0,0,0
19400000,raster,explicit,ttlem,2500,0,0,0,0
19500000,raster,explicit,ttlem,2500,0,0,0,0
19600000,raster,explicit,ttlem,2500,0,0,0,0
19700000,raster,explicit,ttlem,2500,0,0,0,0
19800000,raster,explicit,ttlem,2500,0,0,0,0
19900000,raster,explicit,ttlem,2500,0,0,0,0
20000000,raster,explicit,ttlem,2500,0,0,0,0
20100000,raster,explicit,ttlem,2500,0,0,0,0
20200000,raster,explicit,ttlem,2500,0,0,0,0
20300000,raster,explicit,ttlem,2500,0,0,0,0
20400000,raster,explicit,ttlem,2500,0,0,0,0
20500000,raster,explicit,ttlem,2500,0,0,0,0
20600000,raster,explicit,ttlem,2500,0,0,0,0
20700000,raster,explicit,ttlem,2500,0,0,0,0
20800000,raster,explicit,ttlem,2500,0,0,0,0
20900000,raster,explicit,ttlem,2500,0,0,0,0
21000000,raster,explicit,ttlem,2500,0,0,0,0
21100000,raster,explicit,ttlem,2500,0,0,0,0
21200000,raster,explicit,ttlem,2500,0,0,0,0
21300000,raster,explicit,ttlem,2500,0,0,0,0
21400000,raster,explicit,ttlem,2500,0,0,0,0
21500000,raster,explicit,ttlem,2500,0,0,0,0
21600000,raster,explicit,ttlem,2500,0,0,0,0
21700000,raster,explicit,ttlem,2500,0,0,0,0
21800000,raster,explicit,ttlem,2500,0,0,0,0
21900000,raster,explicit,ttlem,2500,0,0,0,0
22000000,raster,explicit,ttlem,2500,0,0,0,0
22100000,raster,explicit,ttlem,2500,0,0,0,0
22200000,raster,explicit,ttlem,2500,0,0,0,0
22300000,raster,explicit,ttlem,2500,0,0,0,0
22400000,raster,explicit,ttlem,2500,0,0,0,0
22500000,raster,explicit,ttlem,2500,0,0,0,0
22600000,raster,explicit,ttlem,2500,0,0,0,0
22700000,raster,explicit,ttlem,2500,0,0,0,0
22800000,raster,explicit,ttlem,2500,0,0,0,0
22900000,raster,explicit,ttlem,2500,0,0,0,0
23000000,raster,explicit,ttlem,2500,0,0,0,0
23100000,raster,explicit,ttlem,2500,0,0,0,0
23200000,raster,explicit,ttlem,2500,0,0,0,0
23300000,raster,explicit,ttlem,2500,0,0,0,0
23400000,raster,explicit,ttlem,2500,0,0,0,0
23500000,raster,explicit,ttlem,2500,0,0,0,0
23600000,raster,explicit,ttlem,2500,0,0,0,0
23700000,raster,explicit,ttlem,2500,0,0,0,0
23800000,raster,explicit,ttlem,2500,0,0,0,0
23900000,raster,explicit,ttlem,2500,0,0,0,0
24000000,raster,explicit,ttlem,2500,0,0,0,0
24100000,raster,explicit,ttlem,2500,0,0,0,0
24200000,raster,explicit,ttlem,2500,0,0,0,0
24300000,raster,explicit,ttlem,2500,0,0,0,0
24400000,raster,explicit,ttlem,2500,0,0,0,0
24500000,raster,explicit,ttlem,2500,0,0,0,0
24600000,raster,explicit,ttlem,2500,0,0,0,0
24700000,raster,explicit,ttlem,2500,0,0,0,0
24800000,raster,explicit,ttlem,2500,0,0,0,0
24900000,raster,explicit,ttlem,2500,0,0,0,0
25000000,raster,explicit,ttlem,2500,0,0,0,0
25100000,raster,explicit,ttlem,2500,0,0,0,0
25200000,raster,explicit,ttlem,2500,0,0,0,0
25300000,raster,explicit,ttlem,2500,0,0,0,0
25400000,raster,explicit,ttlem,2500,0,0,0,0
25500000,raster,explicit,ttlem,2500,0,0,0,0
25600000,raster,explicit,ttlem,2500,0,0,0,0
25700000,raster,explicit,ttlem,2500,0,0,0,0
25800000,raster,explicit,ttlem,2500,0,0,0,0
25900000,raster,explicit,ttlem,2500,0,0,0,0
26000000,raster,explicit,ttlem,2500,0,0,0,0
26100000,raster,explicit,ttlem,2500,0,0,0,0
26200000,raster,explicit,ttlem,2500,0,0,0,0
26300000,raster,explicit,ttlem,2500,0,0,0,0
26400000,raster,explicit,ttlem,2500,0,0,0,0
26500000,raster,explicit,ttlem,2500,0,0,0,0
26600000,raster,explicit,ttlem,2500,0,0,0,0
26700000,raster,explicit,ttlem,2500,0,0,0,0
26800000,raster,explicit,ttlem,2500,0,0,0,0
26900000,raster,explicit,ttlem,2500,0,0,0,0
27000000,raster,explicit,ttlem,2500,0,0,0,0
27100000,raster,explicit,ttlem,2500,0,0,0,0
27200000,raster,explicit,ttlem,2500,0,0,0,0
27300000,raster,explicit,ttlem,2500,0,0,0,0
27400000,raster,explicit,ttlem,2500,0,0,0,0
27500000,raster,explicit,ttlem,2500,0,0,0,0
27600000,raster,explicit,ttlem,2500,0,0,0,0
27700000,raster,explicit,ttlem,2500,0,0,0,0
27800000,raster,explicit,ttlem,2500,0,0,0,0
27900000,raster,explicit,ttlem,2500,0,0,0,0
28000000,raster,explicit,ttlem,2500,0,0,0,0
28100000,raster,explicit,ttlem,2500,0,0,0,0
28200000,raster,explicit,ttlem,2500,0,0,0,0
28300000,raster,explicit,ttlem,2500,0,0,0,0
28400000,raster,explicit,ttlem,2500,0,0,0,0
28500000,raster,explicit,ttlem,2500,0,0,0,0
28600000,raster,explicit,ttlem,2500,0,0,0,0
28700000,raster,explicit,ttlem,2500,0,0,0,0
28800000,raster,explicit,ttlem,2500,0,0,0,0
28900000,raster,explicit,ttlem,2500,0,0,0,0
29000000,raster,explicit,ttlem,2500,0,0,0,0
29100000,raster,explicit,ttlem,2500,0,0,0,0
29200000,raster,explicit,ttlem,2500,0,0,0,0
29300000,raster,explicit,ttlem,2500,0,0,0,0
29400000,raster,explicit,ttlem,2500,0,0,0,0
29500000,raster,explicit,ttlem,2500,0,0,0,0
29600000,raster,explicit,ttlem,2500,0,0,0,0
29700000,raster,explicit,ttlem,2500,0,0,0,0
29800000,raster,explicit,ttlem,2500,0,0,0,0
29900000,raster,explicit,ttlem,2500,0,0,0,0
30000000,raster,explicit,ttlem,2500,0,0,0,0
30100000,raster,explicit,ttlem,2500,0,0,0,0
30200000,raster,explicit,ttlem,2500,0,0,0,0
30300000,raster,explicit,ttlem,2500,0,0,0,0
30400000,raster,explicit,ttlem,2500,0,0,0,0
30500000,raster,explicit,ttlem,2500,0,0,0,0
30600000,raster,explicit,ttlem,2500,0,0,0,0
30700000,raster,explicit,ttlem,2500,0,0,0,0
30800000,raster,explicit,ttlem,2500,0,0,0,0
30900000,raster,explicit,ttlem,2500,0,0,0,0
31000000,raster,explicit,ttlem,2500,0,0,0,0
31100000,raster,explicit,ttlem,2500,0,0,0,0
31200000,raster,explicit,ttlem,2500,0,0,0,0
31300000,raster,explicit,ttlem,2500,0,0,0,0
31400000,raster,explicit,ttlem,2500,0,0,0,0
31500000,raster,explicit,ttlem,2500,0,0,0,0
31600000,raster,explicit,ttlem,2500,0,0,0,0
31700000,raster,explicit,ttlem,2500,0,0,0,0
31800000,raster,explicit,ttlem,2500,0,0,0,0
31900000,raster,explicit,ttlem,2500,0,0,0,0
32000000,raster,explicit,ttlem,2500,0,0,0,0
32100000,raster,explicit,ttlem,2500,0,0,0,0
32200000,raster,explicit,ttlem,2500,0,0,0,0
32300000,raster,explicit,ttlem,2500,0,0,0,0
32400000,raster,explicit,ttlem,2500,0,0,0,0
32500000,raster,explicit,ttlem,2500,0,0,0,0
32600000,raster,explicit,ttlem,2500,0,0,0,0
32700000,raster,explicit,ttlem,2500,0,0,0,0
32800000,raster,explicit,ttlem,2500,0,0,0,0
32900000,raster,explicit,ttlem,2500,0,0,0,0
33000000,raster,explicit,ttlem,2500,0,0,0,0
33100000,raster,explicit,ttlem,2500,0,0,0,0
33200000,raster,explicit,ttlem,2500,0,0,0,0
33300000,raster,explicit,ttlem,2500,0,0,0,0
33400000,raster,explicit,ttlem,2500,0,0,0,0
33500000,raster,explicit,ttlem,2500,0,0,0,0
33600000,raster,explicit,ttlem,2500,0,0,0,0
33700000,raster,explicit,ttlem,2500,0,0,0,0
33800000,raster,explicit,ttlem,2500,0,0,0,0
33900000,raster,explicit,ttlem,2500,0,0,0,0
34000000,raster,explicit,ttlem,2500,0,0,0,0
34100000,raster,explicit,ttlem,2500,0,0,0,0
34200000,raster,explicit,ttlem,2500,0,0,0,0
34300000,raster,explicit,ttlem,2500,0,0,0,0
34400000,raster,explicit,ttlem,2500,0,0,0,0
34500000,raster,explicit,ttlem,2500,0,0,0,0
34600000,raster,explicit,ttlem,2500,0,0,0,0
34700000,raster,explicit,ttlem,2500,0,0,0,0
34800000,raster,explicit,ttlem,2500,0,0,0,0
34900000,raster,explicit,ttlem,2500,0,0,0,0
35000000,raster,explicit,ttlem,2500,0,0,0,0
35100000,raster,explicit,ttlem,2500,0,0,0,0
35200000,raster,explicit,ttlem,2500,0,0,0,0
35300000,raster,explicit,ttlem,2500,0,0,0,0
35400000,raster,explicit,ttlem,2500,0,0,0,0
35500000,raster,explicit,ttlem,2500,0,0,0,0
35600000,raster,explicit,ttlem,2500,0,0,0,0
35700000,raster,explicit,ttlem,2500,0,0,0,0
35800000,raster,explicit,ttlem,2500,0,0,0,0
35900000,raster,explicit,ttlem,2500,0,0,0,0
36000000,raster,explicit,ttlem,2500,0,0,0,0
36100000,raster,explicit,ttlem,2500,0,0,0,0
36200000,raster,explicit,ttlem,2500,0,0,0,0
36300000,raster,explicit,ttlem,2500,0,0,0,0
36400000,raster,explicit,ttlem,2500,0,0,0,0
36500000,raster,explicit,ttlem,2500,0,0,0,0
36600000,raster,explicit,ttlem,2500,0,0,0,0
36700000,raster,explicit,ttlem,2500,0,0,0,0
36800000,raster,explicit,ttlem,2500,0,0,0,0
36900000,raster,explicit,ttlem,2500,0,0,0,0
37000000,raster,explicit,ttlem,2500,0,0,0,0
37100000,raster,explicit,ttlem,2500,0,0,0,0
37200000,raster,explicit,ttlem,2500,0,0,0,0
37300000,raster,explicit,ttlem,2500,0,0,0,0
37400000,raster,explicit,ttlem,2500,0,0,0,0
37500000,raster,explicit,ttlem,2500,0,0,0,0
37600000,raster,explicit,ttlem,2500,0,0,0,0
37700000,raster,explicit,ttlem,2500,0,0,0,0
37800000,raster,explicit,ttlem,2500,0,0,0,0
37900000,raster,explicit,ttlem,2500,0,0,0,0
38000000,raster,explicit,ttlem,2500,0,0,0,0
38100000,raster,explicit,ttlem,2500,0,0,0,0
38200000,raster,explicit,ttlem,2500,0,0,0,0
38300000,raster,explicit,ttlem,2500,0,0,0,0
38400000,raster,explicit,ttlem,2500,0,0,0,0
38500000,raster,explicit,ttlem,2500,0,0,0,0
38600000,raster,explicit,ttlem,2500,0,0,0,0
38700000,raster,explicit,ttlem,2500,0,0,0,0
38800000,raster,explicit,ttlem,2500,0,0,0,0
38900000,raster,explicit,ttlem,2500,0,0,0,0
39000000,raster,explicit,ttlem,2500,0,0,0,0
39100000,raster,explicit,ttlem,2500,0,0,0,0
39200000,raster,explicit,ttlem,2500,0,0,0,0
39300000,raster,explicit,ttlem,2500,0,0,0,0
39400000,raster,explicit,ttlem,2500,0,0,0,0
39500000,raster,explicit,ttlem,2500,0,0,0,0
39600000,raster,explicit,ttlem,2500,0,0,0,0
39700000,raster,explicit,ttlem,2500,0,0,0,0
39800000,raster,explicit,ttlem,2500,0,0,0,0
39900000,raster,explicit,ttlem,2500,0,0,0,0
40000000,raster,explicit,ttlem,2500,0,0,0,0
40100000,raster,explicit,ttlem,2500,0,0,0,0
40200000,raster,explicit,ttlem,2500,0,0,0,0
40300000,raster,explicit,ttlem,2500,0,0,0,0
40400000,raster,explicit,ttlem,2500,0,0,0,0
40500000,raster,explicit,ttlem,2500,0,0,0,0
40600000,raster,explicit,ttlem,2500,0,0,0,0
40700000,raster,explicit,ttlem,2500,0,0,0,0
40800000,raster,explicit,ttlem,2500,0,0,0,0
40900000,raster,explicit,ttlem,2500,0,0,0,0
41000000,raster,explicit,ttlem,2500,0,0,0,0
41100000,raster,explicit,ttlem,2500,0,0,0,0
41200000,raster,explicit,ttlem,2500,0,0,0,0
41300000,raster,explicit,ttlem,2500,0,0,0,0
41400000,raster,explicit,ttlem,2500,0,0,0,0
41500000,raster,explicit,ttlem,2500,0,0,0,0
41600000,raster,explicit,ttlem,2500,0,0,0,0
41700000,raster,explicit,ttlem,2500,0,0,0,0
41800000,raster,explicit,ttlem,2500,0,0,0,0
41900000,raster,explicit,ttlem,2500,0,0,0,0
42000000,raster,explicit,ttlem,2500,0,0,0,0
42100000,raster,explicit,ttlem,2500,0,0,0,0
42200000,raster,explicit,ttlem,2500,0,0,0,0
42300000,raster,explicit,ttlem,2500,0,0,0,0
42400000,raster,explicit,ttlem,2500,0,0,0,0
42500000,raster,explicit,ttlem,2500,0,0,0,0
42600000,raster,explicit,ttlem,2500,0,0,0,0
42700000,raster,explicit,ttlem,2500,0,0,0,0
42800000,raster,explicit,ttlem,2500,0,0,0,0
42900000,raster,explicit,ttlem,2500,0,0,0,0
43000000,raster,explicit,ttlem,2500,0,0,0,0
43100000,raster,explicit,ttlem,2500,0,0,0,0
43200000,raster,explicit,ttlem,2500,0,0,0,0
43300000,raster,explicit,ttlem,2500,0,0,0,0
43400000,raster,explicit,ttlem,2500,0,0,0,0
43500000,raster,explicit,ttlem,2500,0,0,0,0
43600000,raster,explicit,ttlem,2500,0,0,0,0
43700000,raster,explicit,ttlem,2500,0,0,0,0
43800000,raster,explicit,ttlem,2500,0,0,0,0
43900000,raster,explicit,ttlem,2500,0,0,0,0
44000000,raster,explicit,ttlem,2500,0,0,0,0
44100000,raster,explicit,ttlem,2500,0,0,0,0
44200000,raster,explicit,ttlem,2500,0,0,0,0
44300000,raster,explicit,ttlem,2500,0,0,0,0
44400000,raster,explicit,ttlem,2500,0,0,0,0
44500000,raster,explicit,ttlem,2500,0,0,0,0
44600000,raster,explicit,ttlem,2500,0,0,0,0
44700000,raster,explicit,ttlem,2500,0,0,0,0
44800000,raster,explicit,ttlem,2500,0,0,0,0
44900000,raster,explicit,ttlem,2500,0,0,0,0
45000000,raster,explicit,ttlem,2500,0,0,0,0
45100000,raster,explicit,ttlem,2500,0,0,0,0
45200000,raster,explicit,ttlem,2500,0,0,0,0
45300000,raster,explicit,ttlem,2500,0,0,0,0
45400000,raster,explicit,ttlem,2500,0,0,0,0
45500000,raster,explicit,ttlem,2500,0,0,0,0
45600000,raster,explicit,ttlem,2500,0,0,0,0
45700000,raster,explicit,ttlem,2500,0,0,0,0
45800000,raster,explicit,ttlem,2500,0,0,0,0
45900000,raster,explicit,ttlem,2500,0,0,0,0
46000000,raster,explicit,ttlem,2500,0,0,0,0
46100000,raster,explicit,ttlem,2500,0,0,0,0
46200000,raster,explicit,ttlem,2500,0,0,0,0
46300000,raster,explicit,ttlem,2500,0,0,0,0
46400000,raster,explicit,ttlem,2500,0,0,0,0
46500000,raster,explicit,ttlem,2500,0,0,0,0
46600000,raster,explicit,ttlem,2500,0,0,0,0
46700000,raster,explicit,ttlem,2500,0,0,0,0
46800000,raster,explicit,ttlem,2500,0,0,0,0
46900000,raster,explicit,ttlem,2500,0,0,0,0
47000000,raster,explicit,ttlem,2500,0,0,0,0
47100000,raster,explicit,ttlem,2500,0,0,0,0
47200000,raster,explicit,ttlem,2500,0,0,0,0
47300000,raster,explicit,ttlem,2500,0,0,0,0
